source_path,/Users/C832577250/Desktop/CSU_IS_example/IS1a 15 Apr 2026 mos79frztest_2.dat
reset_after_warmed_to_C,5.0
cycle_count,1
sample_total_cells,Sample_0,48,sample
sample_total_cells,Sample_1,48,sample
sample_total_cells,Sample_2,48,sample
sample_total_cells,Sample_3,48,blank

timestamp,temperature_C,cycle,picture,blank correction count,Sample_0 (n=48) frozen count,Sample_1 (n=48) frozen count,Sample_2 (n=48) frozen count
2026-04-15T13:22:19.590,6.939,0,,0,0,0,0
2026-04-15T13:22:20.590,6.940,0,,0,0,0,0
2026-04-15T13:22:21.580,6.935,0,,0,0,0,0
2026-04-15T13:22:22.590,6.932,0,,0,0,0,0
2026-04-15T13:22:23.600,6.935,0,,0,0,0,0
2026-04-15T13:22:24.600,6.918,0,,0,0,0,0
2026-04-15T13:22:25.590,6.914,0,,0,0,0,0
2026-04-15T13:22:26.590,6.888,0,,0,0,0,0
2026-04-15T13:22:27.600,6.879,0,,0,0,0,0
2026-04-15T13:22:28.590,6.880,0,,0,0,0,0
2026-04-15T13:22:29.600,6.869,0,,0,0,0,0
2026-04-15T13:22:30.600,6.890,0,,0,0,0,0
2026-04-15T13:22:31.590,6.872,0,,0,0,0,0
2026-04-15T13:22:32.600,6.835,0,,0,0,0,0
2026-04-15T13:22:33.600,6.852,0,,0,0,0,0
2026-04-15T13:22:34.590,6.843,0,,0,0,0,0
2026-04-15T13:22:35.600,6.830,0,,0,0,0,0
2026-04-15T13:22:36.600,6.841,0,,0,0,0,0
2026-04-15T13:22:37.590,6.837,0,,0,0,0,0
2026-04-15T13:22:38.600,6.821,0,,0,0,0,0
2026-04-15T13:22:39.600,6.809,0,,0,0,0,0
2026-04-15T13:22:40.590,6.797,0,,0,0,0,0
2026-04-15T13:22:41.590,6.795,0,,0,0,0,0
2026-04-15T13:22:42.600,6.765,0,,0,0,0,0
2026-04-15T13:22:43.590,6.789,0,,0,0,0,0
2026-04-15T13:22:44.600,6.774,0,,0,0,0,0
2026-04-15T13:22:45.600,6.758,0,,0,0,0,0
2026-04-15T13:22:46.590,6.772,0,,0,0,0,0
2026-04-15T13:22:47.600,6.744,0,,0,0,0,0
2026-04-15T13:22:48.600,6.741,0,,0,0,0,0
2026-04-15T13:22:49.590,6.729,0,,0,0,0,0
2026-04-15T13:22:50.600,6.724,0,,0,0,0,0
2026-04-15T13:22:51.600,6.739,0,,0,0,0,0
2026-04-15T13:22:52.590,6.727,0,Image_21.png,0,0,0,0
2026-04-15T13:22:53.910,6.722,0,,0,0,0,0
2026-04-15T13:22:54.600,6.710,0,,0,0,0,0
2026-04-15T13:22:55.600,6.713,0,,0,0,0,0
2026-04-15T13:22:56.590,6.706,0,,0,0,0,0
2026-04-15T13:22:57.600,6.706,0,,0,0,0,0
2026-04-15T13:22:58.590,6.697,0,,0,0,0,0
2026-04-15T13:22:59.590,6.685,0,,0,0,0,0
2026-04-15T13:23:00.600,6.679,0,,0,0,0,0
2026-04-15T13:23:01.590,6.662,0,,0,0,0,0
2026-04-15T13:23:02.600,6.666,0,,0,0,0,0
2026-04-15T13:23:03.600,6.666,0,,0,0,0,0
2026-04-15T13:23:04.590,6.654,0,,0,0,0,0
2026-04-15T13:23:05.600,6.648,0,,0,0,0,0
2026-04-15T13:23:06.600,6.641,0,,0,0,0,0
2026-04-15T13:23:07.590,6.618,0,,0,0,0,0
2026-04-15T13:23:08.600,6.606,0,,0,0,0,0
2026-04-15T13:23:09.600,6.601,0,,0,0,0,0
2026-04-15T13:23:10.590,6.599,0,,0,0,0,0
2026-04-15T13:23:11.600,6.603,0,,0,0,0,0
2026-04-15T13:23:12.600,6.572,0,,0,0,0,0
2026-04-15T13:23:13.590,6.574,0,,0,0,0,0
2026-04-15T13:23:14.590,6.566,0,,0,0,0,0
2026-04-15T13:23:15.600,6.565,0,,0,0,0,0
2026-04-15T13:23:16.590,6.564,0,,0,0,0,0
2026-04-15T13:23:17.600,6.569,0,,0,0,0,0
2026-04-15T13:23:18.600,6.539,0,,0,0,0,0
2026-04-15T13:23:19.590,6.538,0,,0,0,0,0
2026-04-15T13:23:20.600,6.509,0,,0,0,0,0
2026-04-15T13:23:21.600,6.506,0,,0,0,0,0
2026-04-15T13:23:22.590,6.519,0,,0,0,0,0
2026-04-15T13:23:23.600,6.496,0,,0,0,0,0
2026-04-15T13:23:24.600,6.495,0,,0,0,0,0
2026-04-15T13:23:25.590,6.482,0,,0,0,0,0
2026-04-15T13:23:26.600,6.459,0,,0,0,0,0
2026-04-15T13:23:27.600,6.460,0,,0,0,0,0
2026-04-15T13:23:28.590,6.461,0,,0,0,0,0
2026-04-15T13:23:29.600,6.470,0,,0,0,0,0
2026-04-15T13:23:30.600,6.477,0,,0,0,0,0
2026-04-15T13:23:31.590,6.476,0,,0,0,0,0
2026-04-15T13:23:32.980,6.460,0,,0,0,0,0
2026-04-15T13:23:33.600,6.439,0,,0,0,0,0
2026-04-15T13:23:34.590,6.441,0,,0,0,0,0
2026-04-15T13:23:35.600,6.405,0,,0,0,0,0
2026-04-15T13:23:36.600,6.405,0,,0,0,0,0
2026-04-15T13:23:37.590,6.394,0,,0,0,0,0
2026-04-15T13:23:39.300,6.385,0,,0,0,0,0
2026-04-15T13:23:39.630,6.413,0,,0,0,0,0
2026-04-15T13:23:40.590,6.374,0,,0,0,0,0
2026-04-15T13:23:41.600,6.386,0,,0,0,0,0
2026-04-15T13:23:42.600,6.373,0,,0,0,0,0
2026-04-15T13:23:43.600,6.372,0,,0,0,0,0
2026-04-15T13:23:44.600,6.381,0,,0,0,0,0
2026-04-15T13:23:45.600,6.361,0,,0,0,0,0
2026-04-15T13:23:46.590,6.356,0,,0,0,0,0
2026-04-15T13:23:47.600,6.344,0,,0,0,0,0
2026-04-15T13:23:48.600,6.334,0,,0,0,0,0
2026-04-15T13:23:49.590,6.339,0,,0,0,0,0
2026-04-15T13:23:50.600,6.306,0,,0,0,0,0
2026-04-15T13:23:51.600,6.288,0,,0,0,0,0
2026-04-15T13:23:52.590,6.279,0,Image_22.png,0,0,0,0
2026-04-15T13:23:53.910,6.290,0,,0,0,0,0
2026-04-15T13:23:54.600,6.282,0,,0,0,0,0
2026-04-15T13:23:55.590,6.287,0,,0,0,0,0
2026-04-15T13:23:56.600,6.265,0,,0,0,0,0
2026-04-15T13:23:57.600,6.256,0,,0,0,0,0
2026-04-15T13:23:58.590,6.258,0,,0,0,0,0
2026-04-15T13:23:59.600,6.246,0,,0,0,0,0
2026-04-15T13:24:00.600,6.253,0,,0,0,0,0
2026-04-15T13:24:01.590,6.251,0,,0,0,0,0
2026-04-15T13:24:02.600,6.263,0,,0,0,0,0
2026-04-15T13:24:03.600,6.258,0,,0,0,0,0
2026-04-15T13:24:04.590,6.241,0,,0,0,0,0
2026-04-15T13:24:05.600,6.217,0,,0,0,0,0
2026-04-15T13:24:06.590,6.202,0,,0,0,0,0
2026-04-15T13:24:07.590,6.212,0,,0,0,0,0
2026-04-15T13:24:08.600,6.198,0,,0,0,0,0
2026-04-15T13:24:09.590,6.204,0,,0,0,0,0
2026-04-15T13:24:10.590,6.207,0,,0,0,0,0
2026-04-15T13:24:11.600,6.167,0,,0,0,0,0
2026-04-15T13:24:12.600,6.170,0,,0,0,0,0
2026-04-15T13:24:13.590,6.156,0,,0,0,0,0
2026-04-15T13:24:14.590,6.158,0,,0,0,0,0
2026-04-15T13:24:15.600,6.159,0,,0,0,0,0
2026-04-15T13:24:16.590,6.158,0,,0,0,0,0
2026-04-15T13:24:17.600,6.127,0,,0,0,0,0
2026-04-15T13:24:18.600,6.120,0,,0,0,0,0
2026-04-15T13:24:19.590,6.116,0,,0,0,0,0
2026-04-15T13:24:20.600,6.108,0,,0,0,0,0
2026-04-15T13:24:21.600,6.103,0,,0,0,0,0
2026-04-15T13:24:22.590,6.096,0,,0,0,0,0
2026-04-15T13:24:23.600,6.091,0,,0,0,0,0
2026-04-15T13:24:24.600,6.076,0,,0,0,0,0
2026-04-15T13:24:25.590,6.068,0,,0,0,0,0
2026-04-15T13:24:26.590,6.062,0,,0,0,0,0
2026-04-15T13:24:27.600,6.054,0,,0,0,0,0
2026-04-15T13:24:28.590,6.037,0,,0,0,0,0
2026-04-15T13:24:29.600,6.047,0,,0,0,0,0
2026-04-15T13:24:30.630,6.044,0,,0,0,0,0
2026-04-15T13:24:31.590,6.023,0,,0,0,0,0
2026-04-15T13:24:32.600,6.023,0,,0,0,0,0
2026-04-15T13:24:33.600,6.019,0,,0,0,0,0
2026-04-15T13:24:34.590,5.993,0,,0,0,0,0
2026-04-15T13:24:35.600,5.992,0,,0,0,0,0
2026-04-15T13:24:36.600,6.000,0,,0,0,0,0
2026-04-15T13:24:37.590,5.986,0,,0,0,0,0
2026-04-15T13:24:38.600,6.005,0,,0,0,0,0
2026-04-15T13:24:39.600,5.990,0,,0,0,0,0
2026-04-15T13:24:40.590,5.986,0,,0,0,0,0
2026-04-15T13:24:41.600,5.979,0,,0,0,0,0
2026-04-15T13:24:42.600,5.962,0,,0,0,0,0
2026-04-15T13:24:43.590,5.963,0,,0,0,0,0
2026-04-15T13:24:44.600,5.945,0,,0,0,0,0
2026-04-15T13:24:45.600,5.949,0,,0,0,0,0
2026-04-15T13:24:46.590,5.930,0,,0,0,0,0
2026-04-15T13:24:47.600,5.938,0,,0,0,0,0
2026-04-15T13:24:48.600,5.917,0,,0,0,0,0
2026-04-15T13:24:49.600,5.915,0,,0,0,0,0
2026-04-15T13:24:50.600,5.900,0,,0,0,0,0
2026-04-15T13:24:51.600,5.890,0,,0,0,0,0
2026-04-15T13:24:52.590,5.880,0,,0,0,0,0
2026-04-15T13:24:53.600,5.876,0,Image_23.png,0,0,0,0
2026-04-15T13:24:54.900,5.875,0,,0,0,0,0
2026-04-15T13:24:55.590,5.861,0,,0,0,0,0
2026-04-15T13:24:56.600,5.847,0,,0,0,0,0
2026-04-15T13:24:57.600,5.849,0,,0,0,0,0
2026-04-15T13:24:58.590,5.837,0,,0,0,0,0
2026-04-15T13:24:59.600,5.829,0,,0,0,0,0
2026-04-15T13:25:00.600,5.823,0,,0,0,0,0
2026-04-15T13:25:01.590,5.835,0,,0,0,0,0
2026-04-15T13:25:02.600,5.809,0,,0,0,0,0
2026-04-15T13:25:03.600,5.800,0,,0,0,0,0
2026-04-15T13:25:04.590,5.804,0,,0,0,0,0
2026-04-15T13:25:05.600,5.792,0,,0,0,0,0
2026-04-15T13:25:06.600,5.784,0,,0,0,0,0
2026-04-15T13:25:07.590,5.782,0,,0,0,0,0
2026-04-15T13:25:08.600,5.773,0,,0,0,0,0
2026-04-15T13:25:09.600,5.765,0,,0,0,0,0
2026-04-15T13:25:10.600,5.749,0,,0,0,0,0
2026-04-15T13:25:11.600,5.756,0,,0,0,0,0
2026-04-15T13:25:12.600,5.751,0,,0,0,0,0
2026-04-15T13:25:13.600,5.729,0,,0,0,0,0
2026-04-15T13:25:14.600,5.724,0,,0,0,0,0
2026-04-15T13:25:15.600,5.721,0,,0,0,0,0
2026-04-15T13:25:16.590,5.701,0,,0,0,0,0
2026-04-15T13:25:17.600,5.698,0,,0,0,0,0
2026-04-15T13:25:18.600,5.672,0,,0,0,0,0
2026-04-15T13:25:19.590,5.679,0,,0,0,0,0
2026-04-15T13:25:20.600,5.672,0,,0,0,0,0
2026-04-15T13:25:21.600,5.658,0,,0,0,0,0
2026-04-15T13:25:22.590,5.655,0,,0,0,0,0
2026-04-15T13:25:23.600,5.636,0,,0,0,0,0
2026-04-15T13:25:24.600,5.634,0,,0,0,0,0
2026-04-15T13:25:25.590,5.629,0,,0,0,0,0
2026-04-15T13:25:26.600,5.624,0,,0,0,0,0
2026-04-15T13:25:27.600,5.594,0,,0,0,0,0
2026-04-15T13:25:28.590,5.588,0,,0,0,0,0
2026-04-15T13:25:29.600,5.575,0,,0,0,0,0
2026-04-15T13:25:30.600,5.580,0,,0,0,0,0
2026-04-15T13:25:31.590,5.576,0,,0,0,0,0
2026-04-15T13:25:32.600,5.573,0,,0,0,0,0
2026-04-15T13:25:33.600,5.578,0,,0,0,0,0
2026-04-15T13:25:34.590,5.569,0,,0,0,0,0
2026-04-15T13:25:35.600,5.543,0,,0,0,0,0
2026-04-15T13:25:36.600,5.547,0,,0,0,0,0
2026-04-15T13:25:37.590,5.550,0,,0,0,0,0
2026-04-15T13:25:38.600,5.536,0,,0,0,0,0
2026-04-15T13:25:39.600,5.518,0,,0,0,0,0
2026-04-15T13:25:40.590,5.523,0,,0,0,0,0
2026-04-15T13:25:41.600,5.512,0,,0,0,0,0
2026-04-15T13:25:42.600,5.505,0,,0,0,0,0
2026-04-15T13:25:43.590,5.503,0,,0,0,0,0
2026-04-15T13:25:44.600,5.498,0,,0,0,0,0
2026-04-15T13:25:45.600,5.486,0,,0,0,0,0
2026-04-15T13:25:46.590,5.471,0,,0,0,0,0
2026-04-15T13:25:47.590,5.468,0,,0,0,0,0
2026-04-15T13:25:48.600,5.466,0,,0,0,0,0
2026-04-15T13:25:49.600,5.457,0,,0,0,0,0
2026-04-15T13:25:50.600,5.450,0,,0,0,0,0
2026-04-15T13:25:51.600,5.440,0,,0,0,0,0
2026-04-15T13:25:52.600,5.440,0,,0,0,0,0
2026-04-15T13:25:53.600,5.421,0,,0,0,0,0
2026-04-15T13:25:54.600,5.423,0,Image_24.png,0,0,0,0
2026-04-15T13:25:55.890,5.409,0,,0,0,0,0
2026-04-15T13:25:56.600,5.425,0,,0,0,0,0
2026-04-15T13:25:57.600,5.415,0,,0,0,0,0
2026-04-15T13:25:58.590,5.409,0,,0,0,0,0
2026-04-15T13:25:59.590,5.412,0,,0,0,0,0
2026-04-15T13:26:00.600,5.379,0,,0,0,0,0
2026-04-15T13:26:01.590,5.368,0,,0,0,0,0
2026-04-15T13:26:02.600,5.368,0,,0,0,0,0
2026-04-15T13:26:03.600,5.365,0,,0,0,0,0
2026-04-15T13:26:04.590,5.359,0,,0,0,0,0
2026-04-15T13:26:05.600,5.344,0,,0,0,0,0
2026-04-15T13:26:06.600,5.346,0,,0,0,0,0
2026-04-15T13:26:07.590,5.331,0,,0,0,0,0
2026-04-15T13:26:08.600,5.327,0,,0,0,0,0
2026-04-15T13:26:09.580,5.307,0,,0,0,0,0
2026-04-15T13:26:10.590,5.315,0,,0,0,0,0
2026-04-15T13:26:11.600,5.302,0,,0,0,0,0
2026-04-15T13:26:12.600,5.284,0,,0,0,0,0
2026-04-15T13:26:13.590,5.292,0,,0,0,0,0
2026-04-15T13:26:14.590,5.276,0,,0,0,0,0
2026-04-15T13:26:15.600,5.262,0,,0,0,0,0
2026-04-15T13:26:16.590,5.263,0,,0,0,0,0
2026-04-15T13:26:17.600,5.256,0,,0,0,0,0
2026-04-15T13:26:18.600,5.263,0,,0,0,0,0
2026-04-15T13:26:19.590,5.250,0,,0,0,0,0
2026-04-15T13:26:20.600,5.240,0,,0,0,0,0
2026-04-15T13:26:21.600,5.232,0,,0,0,0,0
2026-04-15T13:26:22.590,5.227,0,,0,0,0,0
2026-04-15T13:26:23.600,5.221,0,,0,0,0,0
2026-04-15T13:26:24.600,5.214,0,,0,0,0,0
2026-04-15T13:26:25.590,5.205,0,,0,0,0,0
2026-04-15T13:26:26.610,5.189,0,,0,0,0,0
2026-04-15T13:26:27.600,5.183,0,,0,0,0,0
2026-04-15T13:26:28.590,5.186,0,,0,0,0,0
2026-04-15T13:26:29.590,5.181,0,,0,0,0,0
2026-04-15T13:26:30.600,5.169,0,,0,0,0,0
2026-04-15T13:26:31.590,5.156,0,,0,0,0,0
2026-04-15T13:26:32.600,5.156,0,,0,0,0,0
2026-04-15T13:26:33.600,5.157,0,,0,0,0,0
2026-04-15T13:26:34.590,5.150,0,,0,0,0,0
2026-04-15T13:26:35.600,5.140,0,,0,0,0,0
2026-04-15T13:26:36.600,5.130,0,,0,0,0,0
2026-04-15T13:26:37.590,5.124,0,,0,0,0,0
2026-04-15T13:26:38.600,5.111,0,,0,0,0,0
2026-04-15T13:26:39.590,5.131,0,,0,0,0,0
2026-04-15T13:26:40.590,5.121,0,,0,0,0,0
2026-04-15T13:26:41.600,5.118,0,,0,0,0,0
2026-04-15T13:26:42.600,5.103,0,,0,0,0,0
2026-04-15T13:26:43.590,5.105,0,,0,0,0,0
2026-04-15T13:26:44.580,5.097,0,,0,0,0,0
2026-04-15T13:26:45.600,5.086,0,,0,0,0,0
2026-04-15T13:26:46.590,5.081,0,,0,0,0,0
2026-04-15T13:26:47.600,5.061,0,,0,0,0,0
2026-04-15T13:26:48.600,5.045,0,,0,0,0,0
2026-04-15T13:26:49.590,5.043,0,,0,0,0,0
2026-04-15T13:26:50.600,5.030,0,,0,0,0,0
2026-04-15T13:26:51.600,5.035,0,,0,0,0,0
2026-04-15T13:26:52.590,5.021,0,,0,0,0,0
2026-04-15T13:26:53.600,5.006,0,,0,0,0,0
2026-04-15T13:26:54.600,5.002,0,Image_25.png,0,0,0,0
2026-04-15T13:26:55.890,5.013,0,,0,0,0,0
2026-04-15T13:26:56.600,4.999,0,,0,0,0,0
2026-04-15T13:26:57.600,5.002,0,,0,0,0,0
2026-04-15T13:26:58.590,4.999,0,,0,0,0,0
2026-04-15T13:26:59.600,4.993,0,,0,0,0,0
2026-04-15T13:27:00.600,4.990,0,,0,0,0,0
2026-04-15T13:27:01.590,4.974,0,,0,0,0,0
2026-04-15T13:27:02.600,4.968,0,,0,0,0,0
2026-04-15T13:27:03.600,4.938,0,,0,0,0,0
2026-04-15T13:27:04.590,4.968,0,,0,0,0,0
2026-04-15T13:27:05.600,4.952,0,,0,0,0,0
2026-04-15T13:27:06.600,4.933,0,,0,0,0,0
2026-04-15T13:27:07.590,4.935,0,,0,0,0,0
2026-04-15T13:27:08.600,4.924,0,,0,0,0,0
2026-04-15T13:27:09.600,4.916,0,,0,0,0,0
2026-04-15T13:27:10.600,4.920,0,,0,0,0,0
2026-04-15T13:27:11.600,4.902,0,,0,0,0,0
2026-04-15T13:27:12.600,4.908,0,,0,0,0,0
2026-04-15T13:27:13.590,4.893,0,,0,0,0,0
2026-04-15T13:27:14.590,4.881,0,,0,0,0,0
2026-04-15T13:27:15.600,4.877,0,,0,0,0,0
2026-04-15T13:27:16.590,4.843,0,,0,0,0,0
2026-04-15T13:27:17.600,4.835,0,,0,0,0,0
2026-04-15T13:27:18.600,4.852,0,,0,0,0,0
2026-04-15T13:27:19.590,4.844,0,,0,0,0,0
2026-04-15T13:27:20.600,4.839,0,,0,0,0,0
2026-04-15T13:27:21.600,4.822,0,,0,0,0,0
2026-04-15T13:27:22.590,4.814,0,,0,0,0,0
2026-04-15T13:27:23.600,4.822,0,,0,0,0,0
2026-04-15T13:27:24.600,4.837,0,,0,0,0,0
2026-04-15T13:27:25.600,4.834,0,,0,0,0,0
2026-04-15T13:27:26.600,4.819,0,,0,0,0,0
2026-04-15T13:27:27.600,4.799,0,,0,0,0,0
2026-04-15T13:27:28.590,4.777,0,,0,0,0,0
2026-04-15T13:27:29.590,4.772,0,,0,0,0,0
2026-04-15T13:27:30.600,4.769,0,,0,0,0,0
2026-04-15T13:27:31.590,4.770,0,,0,0,0,0
2026-04-15T13:27:32.600,4.763,0,,0,0,0,0
2026-04-15T13:27:33.600,4.754,0,,0,0,0,0
2026-04-15T13:27:34.590,4.767,0,,0,0,0,0
2026-04-15T13:27:35.600,4.750,0,,0,0,0,0
2026-04-15T13:27:36.600,4.732,0,,0,0,0,0
2026-04-15T13:27:37.590,4.704,0,,0,0,0,0
2026-04-15T13:27:38.600,4.701,0,,0,0,0,0
2026-04-15T13:27:39.600,4.694,0,,0,0,0,0
2026-04-15T13:27:40.590,4.711,0,,0,0,0,0
2026-04-15T13:27:41.600,4.697,0,,0,0,0,0
2026-04-15T13:27:42.600,4.701,0,,0,0,0,0
2026-04-15T13:27:43.590,4.707,0,,0,0,0,0
2026-04-15T13:27:44.600,4.705,0,,0,0,0,0
2026-04-15T13:27:45.600,4.666,0,,0,0,0,0
2026-04-15T13:27:46.590,4.673,0,,0,0,0,0
2026-04-15T13:27:47.600,4.652,0,,0,0,0,0
2026-04-15T13:27:48.600,4.647,0,,0,0,0,0
2026-04-15T13:27:49.590,4.655,0,,0,0,0,0
2026-04-15T13:27:50.600,4.654,0,,0,0,0,0
2026-04-15T13:27:51.600,4.651,0,,0,0,0,0
2026-04-15T13:27:52.590,4.634,0,,0,0,0,0
2026-04-15T13:27:53.600,4.624,0,,0,0,0,0
2026-04-15T13:27:54.600,4.621,0,,0,0,0,0
2026-04-15T13:27:55.590,4.617,0,Image_26.png,0,0,0,0
2026-04-15T13:27:56.910,4.610,0,,0,0,0,0
2026-04-15T13:27:57.600,4.604,0,,0,0,0,0
2026-04-15T13:27:58.590,4.603,0,,0,0,0,0
2026-04-15T13:27:59.590,4.569,0,,0,0,0,0
2026-04-15T13:28:00.600,4.565,0,,0,0,0,0
2026-04-15T13:28:01.590,4.560,0,,0,0,0,0
2026-04-15T13:28:02.600,4.554,0,,0,0,0,0
2026-04-15T13:28:03.600,4.570,0,,0,0,0,0
2026-04-15T13:28:04.590,4.561,0,,0,0,0,0
2026-04-15T13:28:05.600,4.565,0,,0,0,0,0
2026-04-15T13:28:06.600,4.553,0,,0,0,0,0
2026-04-15T13:28:07.590,4.549,0,,0,0,0,0
2026-04-15T13:28:08.600,4.533,0,,0,0,0,0
2026-04-15T13:28:09.600,4.530,0,,0,0,0,0
2026-04-15T13:28:10.600,4.520,0,,0,0,0,0
2026-04-15T13:28:11.600,4.520,0,,0,0,0,0
2026-04-15T13:28:12.600,4.512,0,,0,0,0,0
2026-04-15T13:28:13.590,4.500,0,,0,0,0,0
2026-04-15T13:28:14.600,4.483,0,,0,0,0,0
2026-04-15T13:28:15.600,4.474,0,,0,0,0,0
2026-04-15T13:28:16.590,4.465,0,,0,0,0,0
2026-04-15T13:28:17.600,4.470,0,,0,0,0,0
2026-04-15T13:28:18.600,4.479,0,,0,0,0,0
2026-04-15T13:28:19.590,4.467,0,,0,0,0,0
2026-04-15T13:28:20.600,4.463,0,,0,0,0,0
2026-04-15T13:28:21.600,4.441,0,,0,0,0,0
2026-04-15T13:28:22.590,4.411,0,,0,0,0,0
2026-04-15T13:28:23.600,4.403,0,,0,0,0,0
2026-04-15T13:28:24.580,4.384,0,,0,0,0,0
2026-04-15T13:28:25.600,4.408,0,,0,0,0,0
2026-04-15T13:28:26.590,4.412,0,,0,0,0,0
2026-04-15T13:28:27.600,4.408,0,,0,0,0,0
2026-04-15T13:28:28.590,4.414,0,,0,0,0,0
2026-04-15T13:28:29.600,4.393,0,,0,0,0,0
2026-04-15T13:28:30.600,4.396,0,,0,0,0,0
2026-04-15T13:28:31.590,4.404,0,,0,0,0,0
2026-04-15T13:28:32.590,4.419,0,,0,0,0,0
2026-04-15T13:28:33.580,4.396,0,,0,0,0,0
2026-04-15T13:28:34.590,4.385,0,,0,0,0,0
2026-04-15T13:28:35.600,4.372,0,,0,0,0,0
2026-04-15T13:28:36.600,4.364,0,,0,0,0,0
2026-04-15T13:28:37.590,4.364,0,,0,0,0,0
2026-04-15T13:28:38.600,4.370,0,,0,0,0,0
2026-04-15T13:28:39.600,4.353,0,,0,0,0,0
2026-04-15T13:28:40.590,4.338,0,,0,0,0,0
2026-04-15T13:28:41.600,4.344,0,,0,0,0,0
2026-04-15T13:28:42.650,4.334,0,,0,0,0,0
2026-04-15T13:28:43.590,4.329,0,,0,0,0,0
2026-04-15T13:28:44.600,4.323,0,,0,0,0,0
2026-04-15T13:28:45.600,4.304,0,,0,0,0,0
2026-04-15T13:28:46.590,4.307,0,,0,0,0,0
2026-04-15T13:28:47.590,4.299,0,,0,0,0,0
2026-04-15T13:28:48.600,4.287,0,,0,0,0,0
2026-04-15T13:28:49.590,4.281,0,,0,0,0,0
2026-04-15T13:28:50.590,4.263,0,,0,0,0,0
2026-04-15T13:28:51.600,4.255,0,,0,0,0,0
2026-04-15T13:28:52.590,4.285,0,,0,0,0,0
2026-04-15T13:28:53.600,4.271,0,,0,0,0,0
2026-04-15T13:28:54.600,4.263,0,,0,0,0,0
2026-04-15T13:28:55.590,4.248,0,Image_27.png,0,0,0,0
2026-04-15T13:28:56.930,4.230,0,,0,0,0,0
2026-04-15T13:28:57.600,4.221,0,,0,0,0,0
2026-04-15T13:28:58.590,4.219,0,,0,0,0,0
2026-04-15T13:28:59.590,4.208,0,,0,0,0,0
2026-04-15T13:29:00.600,4.215,0,,0,0,0,0
2026-04-15T13:29:01.590,4.203,0,,0,0,0,0
2026-04-15T13:29:02.600,4.184,0,,0,0,0,0
2026-04-15T13:29:03.600,4.182,0,,0,0,0,0
2026-04-15T13:29:04.590,4.185,0,,0,0,0,0
2026-04-15T13:29:05.600,4.160,0,,0,0,0,0
2026-04-15T13:29:06.600,4.152,0,,0,0,0,0
2026-04-15T13:29:07.600,4.142,0,,0,0,0,0
2026-04-15T13:29:08.600,4.147,0,,0,0,0,0
2026-04-15T13:29:09.600,4.147,0,,0,0,0,0
2026-04-15T13:29:10.590,4.140,0,,0,0,0,0
2026-04-15T13:29:11.600,4.123,0,,0,0,0,0
2026-04-15T13:29:12.600,4.136,0,,0,0,0,0
2026-04-15T13:29:13.590,4.126,0,,0,0,0,0
2026-04-15T13:29:14.590,4.107,0,,0,0,0,0
2026-04-15T13:29:15.600,4.109,0,,0,0,0,0
2026-04-15T13:29:16.590,4.099,0,,0,0,0,0
2026-04-15T13:29:17.600,4.093,0,,0,0,0,0
2026-04-15T13:29:18.600,4.091,0,,0,0,0,0
2026-04-15T13:29:19.600,4.082,0,,0,0,0,0
2026-04-15T13:29:20.600,4.073,0,,0,0,0,0
2026-04-15T13:29:21.600,4.065,0,,0,0,0,0
2026-04-15T13:29:22.590,4.062,0,,0,0,0,0
2026-04-15T13:29:23.600,4.063,0,,0,0,0,0
2026-04-15T13:29:24.600,4.054,0,,0,0,0,0
2026-04-15T13:29:25.590,4.058,0,,0,0,0,0
2026-04-15T13:29:26.600,4.053,0,,0,0,0,0
2026-04-15T13:29:27.600,4.040,0,,0,0,0,0
2026-04-15T13:29:28.600,4.024,0,,0,0,0,0
2026-04-15T13:29:29.600,4.023,0,,0,0,0,0
2026-04-15T13:29:30.600,4.024,0,,0,0,0,0
2026-04-15T13:29:31.590,3.999,0,,0,0,0,0
2026-04-15T13:29:32.590,4.006,0,,0,0,0,0
2026-04-15T13:29:33.600,4.005,0,,0,0,0,0
2026-04-15T13:29:34.610,3.996,0,,0,0,0,0
2026-04-15T13:29:35.600,4.003,0,,0,0,0,0
2026-04-15T13:29:36.600,3.984,0,,0,0,0,0
2026-04-15T13:29:37.590,3.986,0,,0,0,0,0
2026-04-15T13:29:38.600,3.975,0,,0,0,0,0
2026-04-15T13:29:39.600,3.963,0,,0,0,0,0
2026-04-15T13:29:40.590,3.961,0,,0,0,0,0
2026-04-15T13:29:41.600,3.959,0,,0,0,0,0
2026-04-15T13:29:42.600,3.948,0,,0,0,0,0
2026-04-15T13:29:43.590,3.943,0,,0,0,0,0
2026-04-15T13:29:44.600,3.938,0,,0,0,0,0
2026-04-15T13:29:45.600,3.930,0,,0,0,0,0
2026-04-15T13:29:46.880,3.916,0,,0,0,0,0
2026-04-15T13:29:47.590,3.904,0,,0,0,0,0
2026-04-15T13:29:48.600,3.905,0,,0,0,0,0
2026-04-15T13:29:49.590,3.904,0,,0,0,0,0
2026-04-15T13:29:50.600,3.877,0,,0,0,0,0
2026-04-15T13:29:51.600,3.880,0,,0,0,0,0
2026-04-15T13:29:52.600,3.869,0,,0,0,0,0
2026-04-15T13:29:53.600,3.870,0,,0,0,0,0
2026-04-15T13:29:54.600,3.874,0,,0,0,0,0
2026-04-15T13:29:55.590,3.876,0,,0,0,0,0
